ID,age,value
1.1.1,<5,84354
1.1.1,5-14,19209
1.1.1,15-49,146377
1.1.1,50-69,156385
1.1.1,70+,105631
1.1.2.1,<5,36854
1.1.2.1,5-14,454
1.1.2.1,15-49,370
1.1.2.1,50-69,252
1.1.2.1,70+,157
1.1.2.2,<5,0
1.1.2.2,5-14,8
1.1.2.2,15-49,183
1.1.2.2,50-69,34
1.1.2.2,70+,22
1.1.2.3,<5,0
1.1.2.3,5-14,3
1.1.2.3,15-49,84
1.1.2.3,50-69,19
1.1.2.3,70+,21
1.1.2.4,<5,0
1.1.2.4,5-14,12
1.1.2.4,15-49,441
1.1.2.4,50-69,137
1.1.2.4,70+,87
1.1.3,<5,56626
1.1.3,5-14,20416
1.1.3,15-49,244977
1.1.3,50-69,77385
1.1.3,70+,6385
1.1.4,<5,281428
1.1.4,5-14,33864
1.1.4,15-49,50795
1.1.4,50-69,57951
1.1.4,70+,63669
1.1.5.1,<5,28861
1.1.5.1,5-14,9112
1.1.5.1,15-49,487
1.1.5.1,50-69,102
1.1.5.1,70+,0
1.1.5.2,<5,2005
1.1.5.2,5-14,757
1.1.5.2,15-49,138
1.1.5.2,50-69,48
1.1.5.2,70+,0
1.1.5.3,<5,34419
1.1.5.3,5-14,3776
1.1.5.3,15-49,1274
1.1.5.3,50-69,0
1.1.5.3,70+,0
1.1.5.4,<5,5143
1.1.5.4,5-14,1098
1.1.5.4,15-49,1599
1.1.5.4,50-69,1151
1.1.5.4,70+,541
1.1.6,<5,56567
1.1.6,5-14,27637
1.1.6,15-49,28712
1.1.6,50-69,15292
1.1.6,70+,11117
1.1.7,<5,5344
1.1.7,5-14,2437
1.1.7,15-49,2561
1.1.7,50-69,1414
1.1.7,70+,521
1.1.8.1,<5,483
1.1.8.1,5-14,663
1.1.8.1,15-49,1010
1.1.8.1,50-69,922
1.1.8.1,70+,342
1.1.8.2,<5,1155
1.1.8.2,5-14,1013
1.1.8.2,15-49,3634
1.1.8.2,50-69,2282
1.1.8.2,70+,979
1.1.8.3,<5,58
1.1.8.3,5-14,148
1.1.8.3,15-49,403
1.1.8.3,50-69,298
1.1.8.3,70+,151
1.1.8.4,<5,92
1.1.8.4,5-14,68
1.1.8.4,15-49,214
1.1.8.4,50-69,150
1.1.8.4,70+,110
1.1.9.1,<5,449633
1.1.9.1,5-14,32651
1.1.9.1,15-49,47279
1.1.9.1,50-69,34273
1.1.9.1,70+,13623
1.1.9.2,<5,9
1.1.9.2,5-14,271
1.1.9.2,15-49,635
1.1.9.2,50-69,158
1.1.9.2,70+,37
1.1.9.3,<5,315
1.1.9.3,5-14,1088
1.1.9.3,15-49,3635
1.1.9.3,50-69,4298
1.1.9.3,70+,2306
1.1.9.4,<5,754
1.1.9.4,5-14,1634
1.1.9.4,15-49,604
1.1.9.4,50-69,76
1.1.9.4,70+,18
1.1.9.5,<5,204
1.1.9.5,5-14,394
1.1.9.5,15-49,2461
1.1.9.5,50-69,1255
1.1.9.5,70+,346
1.1.9.6,<5,767
1.1.9.6,5-14,333
1.1.9.6,15-49,643
1.1.9.6,50-69,510
1.1.9.6,70+,336
1.1.9.7,<5,12
1.1.9.7,5-14,4
1.1.9.7,15-49,7
1.1.9.7,50-69,1
1.1.9.7,70+,1
1.1.9.8,<5,432
1.1.9.8,5-14,2909
1.1.9.8,15-49,1823
1.1.9.8,50-69,285
1.1.9.8,70+,47
1.1.9.9,<5,4129
1.1.9.9,5-14,7419
1.1.9.9,15-49,5515
1.1.9.9,50-69,2031
1.1.9.9,70+,326
1.1.10.1,<5,2087
1.1.10.1,5-14,656
1.1.10.1,15-49,62
1.1.10.1,50-69,30
1.1.10.1,70+,24
1.1.11,<5,49577
1.1.11,5-14,31781
1.1.11,15-49,12123
1.1.11,50-69,7832
1.1.11,70+,4582
1.2.1,<5,427208
1.2.1,5-14,45830
1.2.1,15-49,66708
1.2.1,50-69,98968
1.2.1,70+,126484
1.2.2,<5,2041
1.2.2,5-14,2594
1.2.2,15-49,98478
1.2.2,50-69,184237
1.2.2,70+,205699
1.2.3,<5,8393
1.2.3,5-14,2199
1.2.3,15-49,1388
1.2.3,50-69,1130
1.2.3,70+,1019
1.2.4,<5,147
1.2.4,5-14,24
1.2.4,15-49,26
1.2.4,50-69,42
1.2.4,70+,33
1.3.1,<5,381199
1.3.1,5-14,0
1.3.1,15-49,0
1.3.1,50-69,0
1.3.1,70+,0
1.3.2,<5,280020
1.3.2,5-14,0
1.3.2,15-49,0
1.3.2,50-69,0
1.3.2,70+,0
1.3.3,<5,91284
1.3.3,5-14,0
1.3.3,15-49,0
1.3.3,50-69,0
1.3.3,70+,0
1.3.4,<5,91936
1.3.4,5-14,0
1.3.4,15-49,0
1.3.4,50-69,0
1.3.4,70+,0
1.4.1,<5,47344
1.4.1,5-14,7737
1.4.1,15-49,6405
1.4.1,50-69,6990
1.4.1,70+,10234
1.4.2,<5,0
1.4.2,5-14,0
1.4.2,15-49,3
1.4.2,50-69,14
1.4.2,70+,31
1.4.3,<5,133
1.4.3,5-14,37
1.4.3,15-49,670
1.4.3,50-69,826
1.4.3,70+,572
2.1.1.1,<5,0
2.1.1.1,5-14,246
2.1.1.1,15-49,1949
2.1.1.1,50-69,4716
2.1.1.1,70+,2891
2.1.1.2,<5,0
2.1.1.2,5-14,201
2.1.1.2,15-49,1841
2.1.1.2,50-69,2614
2.1.1.2,70+,754
2.1.1.3,<5,0
2.1.1.3,5-14,7
2.1.1.3,15-49,565
2.1.1.3,50-69,1568
2.1.1.3,70+,605
2.1.2,<5,0
2.1.2,5-14,17
2.1.2,15-49,4499
2.1.2,50-69,12825
2.1.2,70+,7506
2.1.3,<5,0
2.1.3,5-14,45
2.1.3,15-49,4482
2.1.3,50-69,11472
2.1.3,70+,7114
2.1.4,<5,0
2.1.4,5-14,34
2.1.4,15-49,8465
2.1.4,50-69,16833
2.1.4,70+,11623
2.1.5.1,<5,0
2.1.5.1,5-14,244
2.1.5.1,15-49,9635
2.1.5.1,50-69,8854
2.1.5.1,70+,2988
2.1.5.2,<5,0
2.1.5.2,5-14,31
2.1.5.2,15-49,657
2.1.5.2,50-69,2469
2.1.5.2,70+,1911
2.1.5.3,<5,0
2.1.5.3,5-14,36
2.1.5.3,15-49,1259
2.1.5.3,50-69,3402
2.1.5.3,70+,1829
2.1.5.4,<5,0
2.1.5.4,5-14,87
2.1.5.4,15-49,1778
2.1.5.4,50-69,2803
2.1.5.4,70+,1820
2.1.6,<5,0
2.1.6,5-14,1
2.1.6,15-49,1773
2.1.6,50-69,6294
2.1.6,70+,4307
2.1.7,<5,0
2.1.7,5-14,10
2.1.7,15-49,3249
2.1.7,50-69,14149
2.1.7,70+,8617
2.1.8.1,<5,0
2.1.8.1,5-14,33
2.1.8.1,15-49,373
2.1.8.1,50-69,1045
2.1.8.1,70+,1185
2.1.8.2,<5,0
2.1.8.2,5-14,237
2.1.8.2,15-49,912
2.1.8.2,50-69,3859
2.1.8.2,70+,2284
2.1.9,<5,0
2.1.9,5-14,21
2.1.9,15-49,29255
2.1.9,50-69,33049
2.1.9,70+,11557
2.1.10,<5,0
2.1.10,5-14,10
2.1.10,15-49,25314
2.1.10,50-69,37784
2.1.10,70+,14299
2.1.11,<5,0
2.1.11,5-14,0
2.1.11,15-49,230
2.1.11,50-69,2003
2.1.11,70+,1510
2.1.12,<5,0
2.1.12,5-14,191
2.1.12,15-49,3537
2.1.12,50-69,7465
2.1.12,70+,2824
2.1.13,<5,0
2.1.13,5-14,0
2.1.13,15-49,941
2.1.13,50-69,18201
2.1.13,70+,30088
2.1.14,<5,0
2.1.14,5-14,49
2.1.14,15-49,421
2.1.14,50-69,412
2.1.14,70+,71
2.1.15,<5,1615
2.1.15,5-14,1310
2.1.15,15-49,1492
2.1.15,50-69,2619
2.1.15,70+,1432
2.1.16,<5,0
2.1.16,5-14,79
2.1.16,15-49,1461
2.1.16,50-69,4333
2.1.16,70+,4516
2.1.17,<5,620
2.1.17,5-14,1097
2.1.17,15-49,3125
2.1.17,50-69,3511
2.1.17,70+,1414
2.1.18,<5,0
2.1.18,5-14,2
2.1.18,15-49,377
2.1.18,50-69,1351
2.1.18,70+,976
2.1.19,<5,0
2.1.19,5-14,28
2.1.19,15-49,540
2.1.19,50-69,2384
2.1.19,70+,1342
2.1.20,<5,0
2.1.20,5-14,67
2.1.20,15-49,430
2.1.20,50-69,1780
2.1.20,70+,1262
2.1.21,<5,0
2.1.21,5-14,0
2.1.21,15-49,131
2.1.21,50-69,294
2.1.21,70+,239
2.1.22.1,<5,75
2.1.22.1,5-14,516
2.1.22.1,15-49,1623
2.1.22.1,50-69,786
2.1.22.1,70+,513
2.1.22.2,<5,1146
2.1.22.2,5-14,2167
2.1.22.2,15-49,8995
2.1.22.2,50-69,7710
2.1.22.2,70+,3963
2.1.22.3,<5,0
2.1.22.3,5-14,7
2.1.22.3,15-49,795
2.1.22.3,50-69,3282
2.1.22.3,70+,1791
2.1.23,<5,1172
2.1.23,5-14,1897
2.1.23,15-49,5400
2.1.23,50-69,5423
2.1.23,70+,3486
2.1.24,<5,3300
2.1.24,5-14,4757
2.1.24,15-49,36652
2.1.24,50-69,30340
2.1.24,70+,14453
2.2.1,<5,1457
2.2.1,5-14,514
2.2.1,15-49,486
2.2.1,50-69,187
2.2.1,70+,12
2.2.2,<5,6156
2.2.2,5-14,10249
2.2.2,15-49,11820
2.2.2,50-69,1295
2.2.2,70+,9
2.2.3,<5,1007
2.2.3,5-14,1313
2.2.3,15-49,1806
2.2.3,50-69,3715
2.2.3,70+,3986
2.2.4,<5,2186
2.2.4,5-14,1015
2.2.4,15-49,7410
2.2.4,50-69,6879
2.2.4,70+,3474
2.3.1,<5,0
2.3.1,5-14,0
2.3.1,15-49,0
2.3.1,50-69,0
2.3.1,70+,1
2.3.2,<5,0
2.3.2,5-14,0
2.3.2,15-49,1
2.3.2,50-69,0
2.3.2,70+,2
2.3.3,<5,0
2.3.3,5-14,0
2.3.3,15-49,5159
2.3.3,50-69,4592
2.3.3,70+,1372
2.3.4.1,<5,0
2.3.4.1,5-14,0
2.3.4.1,15-49,2874
2.3.4.1,50-69,387
2.3.4.1,70+,246
2.3.4.2,<5,0
2.3.4.2,5-14,0
2.3.4.2,15-49,219
2.3.4.2,50-69,54
2.3.4.2,70+,18
2.3.4.3,<5,0
2.3.4.3,5-14,0
2.3.4.3,15-49,102
2.3.4.3,50-69,22
2.3.4.3,70+,4
2.3.4.4,<5,0
2.3.4.4,5-14,0
2.3.4.4,15-49,332
2.3.4.4,50-69,55
2.3.4.4,70+,31
2.3.5,<5,0
2.3.5,5-14,0
2.3.5,15-49,0
2.3.5,50-69,0
2.3.5,70+,0
2.4.1,<5,0
2.4.1,5-14,0
2.4.1,15-49,197
2.4.1,50-69,10706
2.4.1,70+,52974
2.4.2,<5,0
2.4.2,5-14,0
2.4.2,15-49,286
2.4.2,50-69,2312
2.4.2,70+,12154
2.4.3,<5,2693
2.4.3,5-14,4459
2.4.3,15-49,22517
2.4.3,50-69,6741
2.4.3,70+,4148
2.4.4,<5,0
2.4.4,5-14,2
2.4.4,15-49,347
2.4.4,50-69,102
2.4.4,70+,32
2.4.5,<5,291
2.4.5,5-14,3449
2.4.5,15-49,3004
2.4.5,50-69,1165
2.4.5,70+,224
2.5.1,<5,436
2.5.1,5-14,1208
2.5.1,15-49,4613
2.5.1,50-69,6254
2.5.1,70+,4304
2.5.2,<5,0
2.5.2,5-14,0
2.5.2,15-49,15662
2.5.2,50-69,60723
2.5.2,70+,90515
2.5.3,<5,0
2.5.3,5-14,0
2.5.3,15-49,44830
2.5.3,50-69,158950
2.5.3,70+,208127
2.5.4.1,<5,585
2.5.4.1,5-14,550
2.5.4.1,15-49,6713
2.5.4.1,50-69,50848
2.5.4.1,70+,147632
2.5.4.2,<5,2420
2.5.4.2,5-14,3046
2.5.4.2,15-49,47527
2.5.4.2,50-69,154679
2.5.4.2,70+,113630
2.5.5,<5,3376
2.5.5,5-14,2913
2.5.5,15-49,13584
2.5.5,50-69,18245
2.5.5,70+,13596
2.5.6,<5,2149
2.5.6,5-14,2439
2.5.6,15-49,9622
2.5.6,50-69,18068
2.5.6,70+,30349
2.6.1,<5,0
2.6.1,5-14,0
2.6.1,15-49,7952
2.6.1,50-69,41015
2.6.1,70+,61958
2.6.2,<5,2192
2.6.2,5-14,2677
2.6.2,15-49,14381
2.6.2,50-69,20354
2.6.2,70+,17755
2.6.3,<5,2390
2.6.3,5-14,1019
2.6.3,15-49,3288
2.6.3,50-69,4596
2.6.3,70+,3848
2.7.1,<5,265
2.7.1,5-14,1056
2.7.1,15-49,8023
2.7.1,50-69,12172
2.7.1,70+,10360
2.7.2.1,<5,55
2.7.2.1,5-14,467
2.7.2.1,15-49,25934
2.7.2.1,50-69,32708
2.7.2.1,70+,14881
2.7.2.2,<5,15
2.7.2.2,5-14,114
2.7.2.2,15-49,11404
2.7.2.2,50-69,13169
2.7.2.2,70+,5907
2.7.2.3,<5,0
2.7.2.3,5-14,0
2.7.2.3,15-49,11170
2.7.2.3,50-69,25828
2.7.2.3,70+,8595
2.7.2.4,<5,2436
2.7.2.4,5-14,5837
2.7.2.4,15-49,14468
2.7.2.4,50-69,12406
2.7.2.4,70+,8948
2.7.3,<5,319
2.7.3,5-14,913
2.7.3,15-49,1188
2.7.3,50-69,790
2.7.3,70+,610
2.7.4,<5,176
2.7.4,5-14,413
2.7.4,15-49,4009
2.7.4,50-69,3317
2.7.4,70+,2579
2.7.5,<5,3059
2.7.5,5-14,2968
2.7.5,15-49,11343
2.7.5,50-69,13930
2.7.5,70+,10426
2.7.6,<5,57
2.7.6,5-14,90
2.7.6,15-49,1706
2.7.6,50-69,849
2.7.6,70+,756
2.7.7,<5,36
2.7.7,5-14,763
2.7.7,15-49,1924
2.7.7,50-69,4353
2.7.7,70+,5705
2.7.8,<5,14
2.7.8,5-14,66
2.7.8,15-49,6563
2.7.8,50-69,4201
2.7.8,70+,2071
2.7.9,<5,2519
2.7.9,5-14,1559
2.7.9,15-49,4010
2.7.9,50-69,6325
2.7.9,70+,7476
2.8.1.1,<5,77
2.8.1.1,5-14,213
2.8.1.1,15-49,242
2.8.1.1,50-69,224
2.8.1.1,70+,197
2.8.1.2,<5,16
2.8.1.2,5-14,60
2.8.1.2,15-49,5700
2.8.1.2,50-69,17283
2.8.1.2,70+,19004
2.8.1.3,<5,2930
2.8.1.3,5-14,6187
2.8.1.3,15-49,31684
2.8.1.3,50-69,43539
2.8.1.3,70+,53394
2.8.2,<5,0
2.8.2,5-14,0
2.8.2,15-49,0
2.8.2,50-69,0
2.8.2,70+,1
2.8.3,<5,21
2.8.3,5-14,16
2.8.3,15-49,151
2.8.3,50-69,401
2.8.3,70+,259
2.8.4,<5,1482
2.8.4,5-14,869
2.8.4,15-49,7805
2.8.4,50-69,11604
2.8.4,70+,12795
2.8.5,<5,0
2.8.5,5-14,39
2.8.5,15-49,1454
2.8.5,50-69,441
2.8.5,70+,129
2.9.1,<5,0
2.9.1,5-14,3
2.9.1,15-49,113
2.9.1,50-69,244
2.9.1,70+,214
2.9.2,<5,0
2.9.2,5-14,0
2.9.2,15-49,0
2.9.2,50-69,0
2.9.2,70+,1
2.9.3,<5,0
2.9.3,5-14,0
2.9.3,15-49,1
2.9.3,50-69,0
2.9.3,70+,0
2.9.4,<5,0
2.9.4,5-14,0
2.9.4,15-49,0
2.9.4,50-69,0
2.9.4,70+,1
2.9.5,<5,162
2.9.5,5-14,427
2.9.5,15-49,2326
2.9.5,50-69,1150
2.9.5,70+,1198
2.10.1,<5,20635
2.10.1,5-14,2563
2.10.1,15-49,607
2.10.1,50-69,111
2.10.1,70+,0
2.10.2,<5,395
2.10.2,5-14,0
2.10.2,15-49,0
2.10.2,50-69,0
2.10.2,70+,0
2.10.3,<5,4968
2.10.3,5-14,1403
2.10.3,15-49,934
2.10.3,50-69,724
2.10.3,70+,0
2.10.4,<5,33817
2.10.4,5-14,11638
2.10.4,15-49,3618
2.10.4,50-69,504
2.10.4,70+,0
2.10.5,<5,5738
2.10.5,5-14,471
2.10.5,15-49,349
2.10.5,50-69,80
2.10.5,70+,0
2.10.6,<5,39897
2.10.6,5-14,7495
2.10.6,15-49,1991
2.10.6,50-69,655
2.10.6,70+,0
3.1.1,<5,21195
3.1.1,5-14,35806
3.1.1,15-49,104979
3.1.1,50-69,46488
3.1.1,70+,20800
3.1.2,<5,4957
3.1.2,5-14,2110
3.1.2,15-49,3334
3.1.2,50-69,2724
3.1.2,70+,1234
3.1.3,<5,3747
3.1.3,5-14,8003
3.1.3,15-49,9954
3.1.3,50-69,13745
3.1.3,70+,20979
3.1.4,<5,13144
3.1.4,5-14,6291
3.1.4,15-49,9970
3.1.4,50-69,6804
3.1.4,70+,5618
3.1.5,<5,24154
3.1.5,5-14,23929
3.1.5,15-49,11864
3.1.5,50-69,4089
3.1.5,70+,2178
3.1.6,<5,2647
3.1.6,5-14,3018
3.1.6,15-49,9354
3.1.6,50-69,4043
3.1.6,70+,1205
3.1.7,<5,142
3.1.7,5-14,89
3.1.7,15-49,105
3.1.7,50-69,32
3.1.7,70+,43
3.1.8,<5,32407
3.1.8,5-14,20843
3.1.8,15-49,27622
3.1.8,50-69,14917
3.1.8,70+,8147
3.2.1,<5,0
3.2.1,5-14,3021
3.2.1,15-49,49251
3.2.1,50-69,22996
3.2.1,70+,10398
3.2.2,<5,4322
3.2.2,5-14,3809
3.2.2,15-49,91896
3.2.2,50-69,11379
3.2.2,70+,2821
3.2.3,<5,853
3.2.3,5-14,3540
3.2.3,15-49,26399
3.2.3,50-69,1565
3.2.3,70+,210
